
# Surface 0 of 1 surfaces

# Curve title: "(x**2+y**2-2*x)**2-2*(x**2+y**2)"

# Contour 0, label:  0.00015
1.5857929e+00 -2.0896425e+00 1.5000000e-04 
1.5757879e+00 -2.0906518e+00 1.5000000e-04 
1.5657829e+00 -2.0916100e+00 1.5000000e-04 
1.5557779e+00 -2.0925167e+00 1.5000000e-04 
1.5457729e+00 -2.0933718e+00 1.5000000e-04 
1.5357679e+00 -2.0941748e+00 1.5000000e-04 
1.5257629e+00 -2.0949258e+00 1.5000000e-04 
1.5157579e+00 -2.0956243e+00 1.5000000e-04 
1.5091851e+00 -2.0960480e+00 1.5000000e-04 
1.5057529e+00 -2.0962656e+00 1.5000000e-04 
1.4957479e+00 -2.0968466e+00 1.5000000e-04 
1.4857429e+00 -2.0973755e+00 1.5000000e-04 
1.4757379e+00 -2.0978523e+00 1.5000000e-04 
1.4657329e+00 -2.0982768e+00 1.5000000e-04 
1.4557279e+00 -2.0986488e+00 1.5000000e-04 
1.4457229e+00 -2.0989682e+00 1.5000000e-04 
1.4357179e+00 -2.0992349e+00 1.5000000e-04 
1.4257129e+00 -2.0994487e+00 1.5000000e-04 
1.4157079e+00 -2.0996097e+00 1.5000000e-04 
1.4057029e+00 -2.0997175e+00 1.5000000e-04 
1.3956978e+00 -2.0997723e+00 1.5000000e-04 
1.3856928e+00 -2.0997739e+00 1.5000000e-04 
1.3756878e+00 -2.0997223e+00 1.5000000e-04 
1.3656828e+00 -2.0996174e+00 1.5000000e-04 
1.3556778e+00 -2.0994592e+00 1.5000000e-04 
1.3456728e+00 -2.0992477e+00 1.5000000e-04 
1.3356678e+00 -2.0989830e+00 1.5000000e-04 
1.3256628e+00 -2.0986649e+00 1.5000000e-04 
1.3156578e+00 -2.0982936e+00 1.5000000e-04 
1.3056528e+00 -2.0978692e+00 1.5000000e-04 
1.2956478e+00 -2.0973915e+00 1.5000000e-04 
1.2856428e+00 -2.0968609e+00 1.5000000e-04 
1.2756378e+00 -2.0962772e+00 1.5000000e-04 

# Contour 3, label: 
2.3651782e+00 -1.8359180e+00 1.5000000e-04 
2.3561781e+00 -1.8410483e+00 1.5000000e-04 
2.3475781e+00 -1.8459230e+00 1.5000000e-04 
2.3461731e+00 -1.8467126e+00 1.5000000e-04 
2.3361681e+00 -1.8522740e+00 1.5000000e-04 
2.3295500e+00 -1.8559280e+00 1.5000000e-04 
2.3261631e+00 -1.8577818e+00 1.5000000e-04 
2.3161581e+00 -1.8632056e+00 1.5000000e-04 
2.3110849e+00 -1.8659330e+00 1.5000000e-04 
2.3061531e+00 -1.8685611e+00 1.5000000e-04 
2.2961481e+00 -1.8738467e+00 1.5000000e-04 
2.2921519e+00 -1.8759380e+00 1.5000000e-04 
2.2861431e+00 -1.8790543e+00 1.5000000e-04 
2.2761381e+00 -1.8842013e+00 1.5000000e-04 
2.2727177e+00 -1.8859430e+00 1.5000000e-04 
2.2661331e+00 -1.8892652e+00 1.5000000e-04 
2.2561281e+00 -1.8942734e+00 1.5000000e-04 
2.2527470e+00 -1.8959480e+00 1.5000000e-04 
2.2461231e+00 -1.8991981e+00 1.5000000e-04 
2.2361181e+00 -1.9040670e+00 1.5000000e-04 
2.2322018e+00 -1.9059530e+00 1.5000000e-04 
2.2261131e+00 -1.9088573e+00 1.5000000e-04 
2.2161081e+00 -1.9135868e+00 1.5000000e-04 
2.2110417e+00 -1.9159580e+00 1.5000000e-04 
2.2061031e+00 -1.9182471e+00 1.5000000e-04 
2.1960980e+00 -1.9228371e+00 1.5000000e-04 
2.1892233e+00 -1.9259630e+00 1.5000000e-04 
2.1860930e+00 -1.9273723e+00 1.5000000e-04 
2.1760880e+00 -1.9318228e+00 1.5000000e-04 
2.1667001e+00 -1.9359680e+00 1.5000000e-04 
2.1660830e+00 -1.9362377e+00 1.5000000e-04 
2.1560780e+00 -1.9405489e+00 1.5000000e-04 
2.1460730e+00 -1.9448282e+00 1.5000000e-04 
2.1433615e+00 -1.9459730e+00 1.5000000e-04 
2.1360680e+00 -1.9490205e+00 1.5000000e-04 
2.1260630e+00 -1.9531597e+00 1.5000000e-04 
2.1191798e+00 -1.9559780e+00 1.5000000e-04 
2.1160580e+00 -1.9572428e+00 1.5000000e-04 
2.1060530e+00 -1.9612424e+00 1.5000000e-04 
2.0960480e+00 -1.9652076e+00 1.5000000e-04 
2.0940629e+00 -1.9659830e+00 1.5000000e-04 
2.0860430e+00 -1.9690818e+00 1.5000000e-04 
2.0760380e+00 -1.9729070e+00 1.5000000e-04 
2.0678928e+00 -1.9759880e+00 1.5000000e-04 
2.0660330e+00 -1.9766838e+00 1.5000000e-04 
2.0560280e+00 -1.9803695e+00 1.5000000e-04 
2.0460230e+00 -1.9840187e+00 1.5000000e-04 
2.0405376e+00 -1.9859930e+00 1.5000000e-04 
2.0360180e+00 -1.9876014e+00 1.5000000e-04 
2.0260130e+00 -1.9911111e+00 1.5000000e-04 
2.0160080e+00 -1.9945831e+00 1.5000000e-04 
2.0118687e+00 -1.9959980e+00 1.5000000e-04 
2.0060030e+00 -1.9979800e+00 1.5000000e-04 
1.9959980e+00 -2.0013126e+00 1.5000000e-04 
1.9859930e+00 -2.0046062e+00 1.5000000e-04 
1.9816822e+00 -2.0060030e+00 1.5000000e-04 
1.9759880e+00 -2.0078263e+00 1.5000000e-04 
1.9659830e+00 -2.0109810e+00 1.5000000e-04 
1.9559780e+00 -2.0140955e+00 1.5000000e-04 
1.9497377e+00 -2.0160080e+00 1.5000000e-04 
1.9459730e+00 -2.0171479e+00 1.5000000e-04 
1.9359680e+00 -2.0201242e+00 1.5000000e-04 
1.9259630e+00 -2.0230592e+00 1.5000000e-04 
1.9159580e+00 -2.0259524e+00 1.5000000e-04 
1.9157438e+00 -2.0260130e+00 1.5000000e-04 
1.9059530e+00 -2.0287513e+00 1.5000000e-04 
1.8959480e+00 -2.0315066e+00 1.5000000e-04 
1.8859430e+00 -2.0342191e+00 1.5000000e-04 
1.8791868e+00 -2.0360180e+00 1.5000000e-04 
1.8759380e+00 -2.0368720e+00 1.5000000e-04 
1.8659330e+00 -2.0394480e+00 1.5000000e-04 
1.8559280e+00 -2.0419802e+00 1.5000000e-04 
1.8459230e+00 -2.0444681e+00 1.5000000e-04 
1.8395422e+00 -2.0460230e+00 1.5000000e-04 
1.8359180e+00 -2.0468946e+00 1.5000000e-04 
1.8259130e+00 -2.0492472e+00 1.5000000e-04 
1.8159080e+00 -2.0515546e+00 1.5000000e-04 
1.8059030e+00 -2.0538167e+00 1.5000000e-04 
1.7959192e+00 -2.0560280e+00 1.5000000e-04 
1.7858929e+00 -2.0581609e+00 1.5000000e-04 
1.7758879e+00 -2.0602429e+00 1.5000000e-04 
1.7658829e+00 -2.0622783e+00 1.5000000e-04 
1.7558779e+00 -2.0642668e+00 1.5000000e-04 
1.7467694e+00 -2.0660330e+00 1.5000000e-04 
1.7458729e+00 -2.0662044e+00 1.5000000e-04 
1.7358679e+00 -2.0680610e+00 1.5000000e-04 
1.7258629e+00 -2.0698700e+00 1.5000000e-04 
1.7158579e+00 -2.0716310e+00 1.5000000e-04 
1.7058529e+00 -2.0733438e+00 1.5000000e-04 
1.6958479e+00 -2.0750079e+00 1.5000000e-04 
1.6894553e+00 -2.0760380e+00 1.5000000e-04 
1.6858429e+00 -2.0766116e+00 1.5000000e-04 
1.6758379e+00 -2.0781465e+00 1.5000000e-04 
1.6658329e+00 -2.0796324e+00 1.5000000e-04 
1.6558279e+00 -2.0810689e+00 1.5000000e-04 
1.6458229e+00 -2.0824558e+00 1.5000000e-04 
1.6358179e+00 -2.0837927e+00 1.5000000e-04 
1.6258129e+00 -2.0850793e+00 1.5000000e-04 
1.6180038e+00 -2.0860430e+00 1.5000000e-04 

# Contour 4, label: 
2.9064532e+00 -1.3851820e+00 1.5000000e-04 
2.9060168e+00 -1.3856928e+00 1.5000000e-04 
2.8974241e+00 -1.3956978e+00 1.5000000e-04 
2.8964482e+00 -1.3968286e+00 1.5000000e-04 
2.8887172e+00 -1.4057029e+00 1.5000000e-04 
2.8864432e+00 -1.4083016e+00 1.5000000e-04 
2.8799016e+00 -1.4157079e+00 1.5000000e-04 
2.8764382e+00 -1.4196116e+00 1.5000000e-04 
2.8709747e+00 -1.4257129e+00 1.5000000e-04 
2.8664332e+00 -1.4307616e+00 1.5000000e-04 
2.8619336e+00 -1.4357179e+00 1.5000000e-04 
2.8564282e+00 -1.4417544e+00 1.5000000e-04 
2.8527757e+00 -1.4457229e+00 1.5000000e-04 
2.8464232e+00 -1.4525931e+00 1.5000000e-04 
2.8434982e+00 -1.4557279e+00 1.5000000e-04 
2.8364182e+00 -1.4632804e+00 1.5000000e-04 
2.8340984e+00 -1.4657329e+00 1.5000000e-04 
2.8264132e+00 -1.4738192e+00 1.5000000e-04 
2.8245734e+00 -1.4757379e+00 1.5000000e-04 
2.8164082e+00 -1.4842122e+00 1.5000000e-04 
2.8149204e+00 -1.4857429e+00 1.5000000e-04 
2.8064032e+00 -1.4944624e+00 1.5000000e-04 
2.8051365e+00 -1.4957479e+00 1.5000000e-04 
2.7963982e+00 -1.5045724e+00 1.5000000e-04 
2.7952190e+00 -1.5057529e+00 1.5000000e-04 
2.7863932e+00 -1.5145449e+00 1.5000000e-04 
2.7851650e+00 -1.5157579e+00 1.5000000e-04 
2.7763882e+00 -1.5243826e+00 1.5000000e-04 
2.7749716e+00 -1.5257629e+00 1.5000000e-04 
2.7663832e+00 -1.5340882e+00 1.5000000e-04 
2.7646359e+00 -1.5357679e+00 1.5000000e-04 
2.7563782e+00 -1.5436645e+00 1.5000000e-04 
2.7541549e+00 -1.5457729e+00 1.5000000e-04 
2.7463732e+00 -1.5531139e+00 1.5000000e-04 
2.7435259e+00 -1.5557779e+00 1.5000000e-04 
2.7363682e+00 -1.5624391e+00 1.5000000e-04 
2.7327458e+00 -1.5657829e+00 1.5000000e-04 
2.7263632e+00 -1.5716427e+00 1.5000000e-04 
2.7218117e+00 -1.5757879e+00 1.5000000e-04 
2.7163582e+00 -1.5807273e+00 1.5000000e-04 
2.7107206e+00 -1.5857929e+00 1.5000000e-04 
2.7063532e+00 -1.5896954e+00 1.5000000e-04 
2.6994697e+00 -1.5957979e+00 1.5000000e-04 
2.6963482e+00 -1.5985496e+00 1.5000000e-04 
2.6880559e+00 -1.6058029e+00 1.5000000e-04 
2.6863432e+00 -1.6072924e+00 1.5000000e-04 
2.6764762e+00 -1.6158079e+00 1.5000000e-04 
2.6663332e+00 -1.6244324e+00 1.5000000e-04 
2.6646967e+00 -1.6258129e+00 1.5000000e-04 
2.6563282e+00 -1.6328309e+00 1.5000000e-04 
2.6527394e+00 -1.6358179e+00 1.5000000e-04 
2.6463232e+00 -1.6411262e+00 1.5000000e-04 
2.6406038e+00 -1.6458229e+00 1.5000000e-04 
2.6363182e+00 -1.6493208e+00 1.5000000e-04 
2.6282869e+00 -1.6558279e+00 1.5000000e-04 
2.6263132e+00 -1.6574172e+00 1.5000000e-04 
2.6163082e+00 -1.6654112e+00 1.5000000e-04 
2.6157755e+00 -1.6658329e+00 1.5000000e-04 
2.6063032e+00 -1.6732848e+00 1.5000000e-04 
2.6030345e+00 -1.6758379e+00 1.5000000e-04 
2.5962981e+00 -1.6810660e+00 1.5000000e-04 
2.5900993e+00 -1.6858429e+00 1.5000000e-04 
2.5862931e+00 -1.6887570e+00 1.5000000e-04 
2.5769665e+00 -1.6958479e+00 1.5000000e-04 
2.5762881e+00 -1.6963603e+00 1.5000000e-04 
2.5662831e+00 -1.7038465e+00 1.5000000e-04 
2.5635813e+00 -1.7058529e+00 1.5000000e-04 
2.5562781e+00 -1.7112400e+00 1.5000000e-04 
2.5499749e+00 -1.7158579e+00 1.5000000e-04 
2.5462731e+00 -1.7185515e+00 1.5000000e-04 
2.5362681e+00 -1.7257822e+00 1.5000000e-04 
2.5262631e+00 -1.7328904e+00 1.5000000e-04 
2.5220440e+00 -1.7358679e+00 1.5000000e-04 
2.5162581e+00 -1.7399224e+00 1.5000000e-04 
2.5077109e+00 -1.7458729e+00 1.5000000e-04 
2.5062531e+00 -1.7468806e+00 1.5000000e-04 
2.4962481e+00 -1.7537325e+00 1.5000000e-04 
2.4930909e+00 -1.7558779e+00 1.5000000e-04 
2.4862431e+00 -1.7604974e+00 1.5000000e-04 
2.4782088e+00 -1.7658829e+00 1.5000000e-04 
2.4762381e+00 -1.7671942e+00 1.5000000e-04 
2.4662331e+00 -1.7737911e+00 1.5000000e-04 
2.4630272e+00 -1.7758879e+00 1.5000000e-04 
2.4562281e+00 -1.7803016e+00 1.5000000e-04 
2.4475613e+00 -1.7858929e+00 1.5000000e-04 
2.4462231e+00 -1.7867497e+00 1.5000000e-04 
2.4362181e+00 -1.7930917e+00 1.5000000e-04 
2.4317587e+00 -1.7958979e+00 1.5000000e-04 
2.4262131e+00 -1.7993606e+00 1.5000000e-04 
2.4162081e+00 -1.8055673e+00 1.5000000e-04 
2.4156612e+00 -1.8059030e+00 1.5000000e-04 
2.4062031e+00 -1.8116607e+00 1.5000000e-04 
2.3991849e+00 -1.8159080e+00 1.5000000e-04 
2.3961981e+00 -1.8177010e+00 1.5000000e-04 
2.3861931e+00 -1.8236529e+00 1.5000000e-04 
2.3823620e+00 -1.8259130e+00 1.5000000e-04 
2.3761881e+00 -1.8295251e+00 1.5000000e-04 
2.3661831e+00 -1.8353403e+00 1.5000000e-04 
2.3651782e+00 -1.8359180e+00 1.5000000e-04 

# Contour 5, label: 
3.2771835e+00 -7.5537769e-01 1.5000000e-04 
3.2766383e+00 -7.5682948e-01 1.5000000e-04 
3.2733810e+00 -7.6538269e-01 1.5000000e-04 
3.2695380e+00 -7.7538769e-01 1.5000000e-04 
3.2666333e+00 -7.8288327e-01 1.5000000e-04 
3.2656471e+00 -7.8539270e-01 1.5000000e-04 
3.2616720e+00 -7.9539770e-01 1.5000000e-04 
3.2576682e+00 -8.0540270e-01 1.5000000e-04 
3.2566283e+00 -8.0797373e-01 1.5000000e-04 
3.2535798e+00 -8.1540770e-01 1.5000000e-04 
3.2494441e+00 -8.2541271e-01 1.5000000e-04 
3.2466233e+00 -8.3218135e-01 1.5000000e-04 
3.2452560e+00 -8.3541771e-01 1.5000000e-04 
3.2409879e+00 -8.4542271e-01 1.5000000e-04 
3.2366937e+00 -8.5542771e-01 1.5000000e-04 
3.2322942e+00 -8.6543272e-01 1.5000000e-04 
3.2278683e+00 -8.7543772e-01 1.5000000e-04 
3.2266133e+00 -8.7824848e-01 1.5000000e-04 
3.2233579e+00 -8.8544272e-01 1.5000000e-04 
3.2188001e+00 -8.9544772e-01 1.5000000e-04 
3.2166083e+00 -9.0022104e-01 1.5000000e-04 
3.2141741e+00 -9.0545273e-01 1.5000000e-04 
3.2094842e+00 -9.1545773e-01 1.5000000e-04 
3.2066033e+00 -9.2156166e-01 1.5000000e-04 
3.2047379e+00 -9.2546273e-01 1.5000000e-04 
3.1999159e+00 -9.3546773e-01 1.5000000e-04 
3.1965983e+00 -9.4230962e-01 1.5000000e-04 
3.1950446e+00 -9.4547274e-01 1.5000000e-04 
3.1900907e+00 -9.5547774e-01 1.5000000e-04 
3.1865933e+00 -9.6250132e-01 1.5000000e-04 
3.1850896e+00 -9.6548274e-01 1.5000000e-04 
3.1800040e+00 -9.7548774e-01 1.5000000e-04 
3.1765883e+00 -9.8217063e-01 1.5000000e-04 
3.1748687e+00 -9.8549275e-01 1.5000000e-04 
3.1696518e+00 -9.9549775e-01 1.5000000e-04 
3.1665833e+00 -1.0013491e+00 1.5000000e-04 
3.1643777e+00 -1.0055028e+00 1.5000000e-04 
3.1590300e+00 -1.0155078e+00 1.5000000e-04 
3.1565783e+00 -1.0200663e+00 1.5000000e-04 
3.1536126e+00 -1.0255128e+00 1.5000000e-04 
3.1481348e+00 -1.0355178e+00 1.5000000e-04 
3.1465733e+00 -1.0383497e+00 1.5000000e-04 
3.1425696e+00 -1.0455228e+00 1.5000000e-04 
3.1369625e+00 -1.0555278e+00 1.5000000e-04 
3.1365683e+00 -1.0562254e+00 1.5000000e-04 
3.1312453e+00 -1.0655328e+00 1.5000000e-04 
3.1265633e+00 -1.0736899e+00 1.5000000e-04 
3.1254898e+00 -1.0755378e+00 1.5000000e-04 
3.1196362e+00 -1.0855428e+00 1.5000000e-04 
3.1165583e+00 -1.0907782e+00 1.5000000e-04 
3.1137208e+00 -1.0955478e+00 1.5000000e-04 
3.1077392e+00 -1.1055528e+00 1.5000000e-04 
3.1065533e+00 -1.1075229e+00 1.5000000e-04 
3.1016598e+00 -1.1155578e+00 1.5000000e-04 
3.0965483e+00 -1.1239205e+00 1.5000000e-04 
3.0955327e+00 -1.1255628e+00 1.5000000e-04 
3.0893039e+00 -1.1355678e+00 1.5000000e-04 
3.0865433e+00 -1.1399811e+00 1.5000000e-04 
